chain_id,dp,mass,fraction_m1,fraction_m2,sequence
283,21,2421.1110000000003,0.5714285714285714,0.42857142857142855,121212121212211212111
284,25,3019.6560000000004,0.36,0.64,2212121221221212122122122
285,77,9215.29,0.4025974025974026,0.5974025974025974,12211122122212221212112222122212212122122221212212221221112111212112122222121
286,13,1483.9310000000003,0.6153846153846154,0.38461538461538464,1211221211211
287,10,1145.4840000000002,0.6,0.4,1212121211
288,34,4034.9970000000008,0.4411764705882353,0.5588235294117647,1211212211212221121222221211212122
289,274,32228.36999999989,0.48175182481751827,0.5182481751824818,1222211211221212121222112212121212121212122122121212222121121121222211211211212121212121112122212211211212121212122112122121212121212121212122111121122122121212212122212111212111212112211221212111221122212121221112212212122221212112221212121221221212112221212121121211212112
290,44,5284.445000000001,0.38636363636363635,0.6136363636363636,21121222212212122121222121212212212212121212
291,245,28896.069999999916,0.46938775510204084,0.5306122448979592,12212222111212121122121121122112212121221122111212122211212121211221211212222121121212221111211222222212112212112122112121122122122121221212121221212122121122221212112212121211122122221212121212121222212121112121222121211122121112121212112212212
292,89,10465.114000000001,0.48314606741573035,0.5168539325842697,12121211212211212121221212121221221121211121122121212111222121211222221212211122211212122
293,7,807.0370000000001,0.5714285714285714,0.42857142857142855,1212112
294,13,1457.9400000000003,0.6923076923076923,0.3076923076923077,1112212112111
295,192,22414.346999999958,0.515625,0.484375,121122122121111121122111112211122121211211222112111221212212122122121212122112212111221121212121212222212212121121122121111121121212211212122212211112222121221222121112122121212121222112111112
296,26,3123.8080000000004,0.38461538461538464,0.6153846153846154,21122121222121222212122121
297,6,676.894,0.6666666666666666,0.3333333333333333,211121
298,154,18352.606999999993,0.42207792207792205,0.577922077922078,2121212112112122121212211221112122212122112212221211212121212211121212222112121211212112222121212221212121222221212212211221221222212122222211121222212122
299,19,2264.789,0.42105263157894735,0.5789473684210527,2221212121212211212
300,55,6430.117000000001,0.509090909090909,0.4909090909090909,1212122121121221122212121212122121212212121121121112112
301,122,14629.878000000002,0.39344262295081966,0.6065573770491803,22121212121112212122212112111211221221221212121222222112121122212112122211221221221212221212221212212222222121212121222222
302,306,35899.116999999846,0.4934640522875817,0.5065359477124183,211122122221121211212122121122121222122122122112111121211112122111112111222222121212212112212111212122121212122111212212212122112122211212121212121212211212112112121212121212212121121222111112121121221212121121121212121211211212121212122121221221121212121212122212212221122212211122121221211212212212212211
303,29,3384.2820000000006,0.5172413793103449,0.4827586206896552,11212212111211211121212212222
304,234,27568.460999999923,0.47435897435897434,0.5256410256410257,221212112221211121222212112112121111212112121221211122211212121212212121221112122121211221221121211212221121221221221221222122122212212121212122121121211122221212212222121212222122111211211121122121212222121112121212112211212112122112
305,7,833.028,0.42857142857142855,0.5714285714285714,1121222
306,25,2863.7100000000005,0.6,0.4,1221112111222111112112221
307,13,1509.9220000000003,0.5384615384615384,0.46153846153846156,1121222211121
308,116,13589.110000000002,0.5,0.5,12112122121211212121212112222122121212212112121221212121212111222122121212222121112112121212121211121121121221212121
309,333,39205.04999999983,0.4774774774774775,0.5225225225225225,121211222111122211212122122221211212211221211212212122221121122212121211122211212212222212121212121221211212111212211212221122121221212121112121212221221121212111212121212221211211212121122122122121221212212212121211222212122111112212121211122121122121121111112221211212222112221221221212212121121212211212112221221212221221121211112
310,70,8330.28,0.42857142857142855,0.5714285714285714,1121212122122212221222121222212121121221212112221211212121212212112212
311,108,12625.939000000002,0.5092592592592593,0.49074074074074076,211211211121221212112121212121212112212212121211221221212122112122212121211221112112221212121221112112122121
312,41,4945.9980000000005,0.36585365853658536,0.6341463414634146,21212211212212222122212212122221212212112
313,44,5180.481000000001,0.4772727272727273,0.5227272727272727,21121222121212121221121212122211212122112121
314,55,6508.090000000001,0.45454545454545453,0.5454545454545454,1212121122212212211112212212112212111212212121222212122
315,121,14421.762000000002,0.4214876033057851,0.5785123966942148,2222221212211211221212112222122212122111211221222121211212121121211222221222121212112221121212121222122121112122122212212
316,25,2941.6830000000004,0.48,0.52,1212121212121212122212211
317,176,20903.860999999975,0.4375,0.5625,21122222212222121222211212121122212121212221211212121212212121121221211211221221211221112122212222112122111221212221212121112121221222111222211212121221222112122112122111222122
318,98,11558.428000000002,0.46938775510204084,0.5306122448979592,12212211212211212212121121212121121121222111221212221222122121212121121211212122112121212121221222
319,221,25902.592999999928,0.497737556561086,0.502262443438914,12212121222222112212112121221221212121111221121122112221221211221222121212212212212112121212122112121211212111211212122121212121212112111212122112121211221212121211212111212212112121211222111221221121221121211221221211221
320,121,14395.771000000002,0.4297520661157025,0.5702479338842975,1221212121212222121212112121212211222221212212122221212122122122121121112121212112121122121212121112221222212122212212122
321,62,7445.082000000001,0.3870967741935484,0.6129032258064516,22121211122211122112221221212222222222111211121222122212121222
322,26,3045.8350000000005,0.5,0.5,21211221122112221121211221
323,908,107045.69599999931,0.4713656387665198,0.5286343612334802,11221222112121212122121122112122122221211121222121121212212122212122121212121212212121212211212122212121212122121121221121121221221212121222121222121122211212122122121122112111211212122122222121121221222121212112221211212122121221212221221212122122222122222122121221212222121121212121121221212121211121221121212121212121212212122212211212112211211121212121221211211221221121212121211221212212122222121212121121212121221122121121212112111221212212121221222222122121211112121222121212112212121212222121211212221121212121221121121111222122121121122111211212121221221212121112121211121212111121212122122121211121212122121122212122221211112121221221211221211122112121212212211122212121122121122122112212112221212112121222111211122221211221211221212121222112121212221221121112121212121212212211221221212122122212111122212221212112111212122212122121212122211221121211221122121122221112212112122121212121112121212112
324,73,8668.727,0.4383561643835616,0.5616438356164384,1221112222121112222211221221212211212112122121212122221221121221221212121
325,24,2785.5490000000004,0.5416666666666666,0.4583333333333333,211212112121221211211212
326,268,31655.439999999893,0.4626865671641791,0.5373134328358209,2121212221212121212112122121222212111222221221211121121121212221121111122112212121121211212122212121212122122121221221221121221212222222212112222112221212212211112212212112122212221212212211222212121121212221121111112111212212121212112112112122221212211221121221122211
327,73,8772.691,0.3835616438356164,0.6164383561643836,2212211222122121212221222122121212212121122121221212212222212121212211122
328,291,34284.85499999988,0.4742268041237113,0.5257731958762887,222121221122121121211111212222212221122122112112221212222122121212111112112212122122211212111221222211212111122221121221221221212121112121111211121212121221121211221212111111221212121212121221212222121222112222112122121212222221212112121212211222112122221212112221212121112112212121211212122
329,56,6638.233000000001,0.44642857142857145,0.5535714285714286,21221221212111111212212212221212221121122122212211221212
330,52,6195.634000000001,0.4230769230769231,0.5769230769230769,2221212121222221112121221212221221211212122112121221
331,48,5675.062000000001,0.4583333333333333,0.5416666666666666,121212112122122212121221222121212211211122112212
332,63,7497.252000000001,0.42857142857142855,0.5714285714285714,221212212122112212212112212112121212121221222211212121222212121
333,31,3722.5410000000006,0.3870967741935484,0.6129032258064516,1212221212121212212121222122122
334,84,9866.381000000001,0.4880952380952381,0.5119047619047619,211221211221112122112221212111221222112212211222122122122121221212111122121112121112
335,62,7315.127000000001,0.46774193548387094,0.532258064516129,11212122112222111222211212112112112112212121212212121222112222
336,40,4789.8640000000005,0.4,0.6,1211212121212222122211211222121222222121
337,315,37070.403999999835,0.4793650793650794,0.5206349206349207,212122121112121221121212121121121212212121121211222112122122121221122121121211212112212211221212121221212121222122212222121212121211221121221212221112112121211121112221222221112112122211221211212112122121212122211221121212121222121212122121112121221211211212111222212122121121212211121212221121212122212211222121212
338,19,2316.771,0.3157894736842105,0.6842105263157895,2121222221122221212
339,465,54850.45699999965,0.46881720430107526,0.5311827956989247,122212222121212121211221212122212221221212121221212122122222122122121211221212211211212112122211212112221212112111112212211211212221212211122111111212112122111221212122111221121211211212111212112122112122112121212222121212112121222121221112211212211121222121121212121212212121212221211212121212121221121221121121221212121212111212212212211222121121222122121211222222221221222212122221211222111212121112122112112121222211222221211211112121212122212212221222121211212
340,44,5258.454000000001,0.4090909090909091,0.5909090909090909,21212122222121212112212212222121211121212221
341,134,15853.711000000003,0.4552238805970149,0.5447761194029851,21122121221212122122212212121112221122221112112121121212112212121121212122222121221221221122121221212112112212122212121212121211212212
342,4,468.59,0.5,0.5,2121
343,10,1171.4750000000001,0.5,0.5,2112212121
344,84,9944.354000000001,0.4523809523809524,0.5476190476190477,122211122112121212111221212212122112121221211222121222122121221222212121212212121211
345,74,8824.861,0.4189189189189189,0.581081081081081,11212212121221222121212112122212121212222122121222112221122211211222212121
346,64,7549.422000000001,0.46875,0.53125,2122121211121211212211222111211112121222112212222221212122221112
347,15,1796.1990000000003,0.4,0.6,221112212121222
348,12,1405.7700000000002,0.5,0.5,121212212112
349,1,130.143,0.0,1.0,2
350,206,24184.366999999944,0.49029126213592233,0.5097087378640777,11212122212211212121212122112212112122121211212121211212122121112122212221212122211221122211212111222121212212121222112212121212121212121121112112112121211212221221112122212221211221212112122221211211212111
351,6,702.885,0.5,0.5,221121
352,201,23871.534999999953,0.43781094527363185,0.5621890547263682,212121212122212121221121121222121221212122112111212122122221212212122222121221212121212122112121221212212121221122212121121221122122212121221222212221111212121211212212221122212112221112122211212122121
353,514,60915.57199999961,0.4474708171206226,0.5525291828793775,2121122222122112121211221211112212121221211211212111222121112121121221122112221212211212121212212121212122112221111212222222121212122122212222211212122122212212112121211211212121222121221212121211221121111212212212222121221211121112221221221222121212121122112122121222222112121212221212122212211212122212122112122111221212212121221221212112121222212112211212212121212211121212212122112112212121212212121212212122122221122121212111211121122222122121212122122212212122212121221222112112122212211221212212212112221221
354,298,35507.74799999987,0.4228187919463087,0.5771812080536913,2211122212222122121212222121212212121221221212112122222212112121111222122211222112211212121212122212212212212212212211221112122121221212121122222112121122221211121222221222212112212221212121121221212121222121212211121212122212122211221121221211122122122122122121121221212112212221212121212111222212
355,165,19368.32399999998,0.4909090909090909,0.509090909090909,111221212122112122122122122222121221112121212122112122222121212121212211212212121212112122112121122111212122122111122221211211211212122121211121222112121121211211212
356,60,7132.814000000001,0.43333333333333335,0.5666666666666667,112111221212222211222222121212122222121211212121212212111212
357,28,3332.1120000000005,0.42857142857142855,0.5714285714285714,2122122121122121221212221112
358,24,2811.5400000000004,0.5,0.5,121112221211212212212112
359,20,2420.9230000000002,0.35,0.65,22221112122221221212
360,117,13693.262000000002,0.5042735042735043,0.49572649572649574,121221121112122122122112112211222122121122111121211122212122121221222111212122122212111212212122121121111221211212121
361,139,16582.399,0.4172661870503597,0.5827338129496403,2122222221121211212222212112112112121121121221212211212122222222211212121221121121122121122212121221222111222221221212222212122122212212111
362,100,11870.696000000002,0.44,0.56,2122122212212121112121211222122222121121222121222212111212122122122121212121221211211211212212211212
363,276,32488.655999999886,0.4782608695652174,0.5217391304347826,221212122121212211221112121222211212121112222212212112121111222221112211212212222121212122121221212121221122222112112112112212121212112112121221121121212121212112112121121212121221122122121212122121121221212221212122112112112122122222112112121221221211212121221121112212122121
364,148,17701.703999999994,0.40540540540540543,0.5945945945945946,2121212212122121122222121221212121122121121222212212111221222112112222212221221122121222122212212212122122121221211221121221122122212121212122122121
365,99,11662.580000000002,0.47474747474747475,0.5252525252525253,112211122121221211112211222122211212212212121221221212121221112121221212212111221221121221212121221
366,261,31030.33999999991,0.4329501915708812,0.5670498084291188,122221122122122212121222122121221221222121221212212111222122112121121212121122211221122221221221222212121212221212211211121211212121121212211212221121221211212121212212121221222212122121211211221212122221212122112122121212212122211212211221222211211121212122122
367,145,17259.292999999998,0.42758620689655175,0.5724137931034483,1112221221212121222121221212212121212212112121121212121212222121212121122122212211212112212121212212121212212222222212121122121212122112212211222
368,7,833.0280000000001,0.42857142857142855,0.5714285714285714,2112212
369,31,3722.5410000000006,0.3870967741935484,0.6129032258064516,2121222121221221122212122122121
370,104,12183.340000000002,0.5,0.5,12121221212121212211111211212121212221122121121121222121212111212122121121212122221222111221212121121221
371,77,8981.371000000001,0.5194805194805194,0.4805194805194805,21211212121212221121121121122112212112121221121221121221212221112111122121212
372,129,15151.014000000003,0.4883720930232558,0.5116279069767442,121211122122212212112212212122111121212121212121221112121221121221222121212121122112112212121212122121122221111212221212112122121
373,21,2447.1020000000003,0.5238095238095238,0.47619047619047616,212122112121212112121
374,25,2967.6740000000004,0.44,0.56,1212112212122121222212121
375,45,5336.615000000001,0.4444444444444444,0.5555555555555556,121221212212221221212121221112121221122121212
376,153,18118.499999999993,0.45098039215686275,0.5490196078431373,212221111112122211122122121222122121122122121121121221211121212211122121221222121222212121222112121212221221221222121121112121221212212121221221212221121
377,76,9137.129,0.3815789473684211,0.618421052631579,2122122121212122121212212222121212122122112212212122212122121221222122122121
378,77,9033.353000000001,0.4935064935064935,0.5064935064935064,12121121212121221212212212122122111221121121121112122121121211221222122211221
379,370,43578.49399999983,0.4756756756756757,0.5243243243243243,2122112212122121222121221121211212212112112121211211221212212122121212122121211212212121221221211222221121121221111121212212211222122121122211212212222121212122122211112211221222121212112112122221121212222212221222212121221122221122112122112212222111112121121211221112112122212211121212222212122112211221212111112121212121211221211121212121111212112121121121221121212122
380,83,9970.157000000001,0.3855421686746988,0.6144578313253012,11122212122121122221212212212112122122112211212212222212211212222111222212212222212
381,491,57740.34599999967,0.48268839103869654,0.5173116089613035,21211212121212121121112121211121211212121222111221221211121211122212121121221221212121221212111221122122121212112121212222211122122121221212112112121122111121212112121212121221222121221112112221112121211221212121212121212122212212212112121212122222222212121221121221212211211212122112121221212211212121121222212121221121221221221211111221221121221121211112122122122212121212212212111121221112112122212122212212222122121212212211212212121221211122212221111212122121221112121111212212221121221
382,53,6299.786000000001,0.4339622641509434,0.5660377358490566,21211212222121211212122221212121121122212121221212122
383,18,2030.6820000000005,0.6666666666666666,0.3333333333333333,111122121211111212
384,11,1301.6180000000002,0.45454545454545453,0.5454545454545454,12212121122
385,14,1692.0470000000003,0.35714285714285715,0.6428571428571429,22122112221212
386,1,130.143,0.0,1.0,2
387,485,56959.48799999974,0.488659793814433,0.511340206185567,22121221212122121111122121211212212222111122121212122221212122121221122122212112122222211212122222211221211111212121211222212122221122212211212112121222212121221112121121222121221212121112121211211222212121121111211212112212122122222121212212122121112121222221212112221211212121211211212121211121211121122121212121221221221221222112121212121211121212121121112121212121212122122121111112211212221221211111122212121121211112221111121222221112212112121121122212212211111222121111212221221
388,322,38033.38699999985,0.46273291925465837,0.5372670807453416,2121212212112121222212211221212121211212212122121212122121212112121211212122222211221221122121122222112112111121121122121221212121112122122222112221212221221121212122211222121212221222122111212222121221112121221212112122122121212212111121212212211212212121111121211222121121221211212121112222212112121212121221211212122212
389,11,1353.6000000000001,0.2727272727272727,0.7272727272727273,21221122222
390,214,25095.555999999953,0.4953271028037383,0.5046728971962616,1212111122122121212211212222112212212122111111212211121212112121221212122111211212211121212122122121121212121211112112121221121112211211211212112112221111222212221212112112221212222222112122122122121121221212222122
391,156,18404.96499999999,0.46794871794871795,0.532051282051282,112212111212122211221112221121212121211112122112122222121121212121221121121221122212121211212122122121221212121121222112122112212122222212122221211221212121
392,46,5440.767000000001,0.45652173913043476,0.5434782608695652,2212212212221211211212122221112112121222111122
393,74,8746.888,0.4594594594594595,0.5405405405405406,12212212121212121222112121212112212211121212112122121212122122112221212221
394,108,12859.858000000002,0.42592592592592593,0.5740740740740741,122121212222111122121212121221212121212211212212121212122112221222112212122121212121122222221222212121212211
395,31,3566.5950000000007,0.5806451612903226,0.41935483870967744,2121221211212122112121111221111
396,130,15203.184000000003,0.5076923076923077,0.49230769230769234,2221112112112121121211111211222121211221121212112112212121211212211212121221221221221212111121221122222212221121212121212121212211
397,113,13328.636000000002,0.4690265486725664,0.5309734513274337,12112112221221211221221221212212212122112122121212121121221221212212112122212112112112121121121212121221221212221
398,93,11089.650000000001,0.41935483870967744,0.5806451612903226,121221221121112221121221212212121221212212121221222221112222212212211221212121121222121221221
399,13,1535.9130000000002,0.46153846153846156,0.5384615384615384,2121212212211
400,49,5909.169000000001,0.3673469387755102,0.6326530612244898,1212212121212121212122212221212212222212212222121
401,46,5466.758000000001,0.43478260869565216,0.5652173913043478,1212221212221211212122212212121122112112122122
402,129,15177.005000000003,0.4806201550387597,0.5193798449612403,221112221211221211122222122211121221222112112211121112121222121212212222222212112112112112121211212121112212112121221122121121212
403,108,12781.885000000002,0.4537037037037037,0.5462962962962963,211211212121122122122212221221222222222212121211211112121212121211212122122122121112121212211212221112121212
404,70,8304.289,0.44285714285714284,0.5571428571428572,2212121112122121222121212121121221211212221222212121112212212121212122
405,39,4529.7660000000005,0.5384615384615384,0.46153846153846156,212121211122221211111122121212112112212
406,273,32150.208999999897,0.47619047619047616,0.5238095238095238,221121212121122121211222121211112121121212221122211122112122121121211121121112122121211221221121221221212221221122212122211212112212211211121212111212211121112122121121112112212212212121221121122212212121212121222212121211212222221212221222122222212112212112121221212112212
407,8,963.171,0.375,0.625,22212211
408,23,2733.3790000000004,0.43478260869565216,0.5652173913043478,21122112121212122222112
409,23,2655.4060000000004,0.5652173913043478,0.43478260869565216,21112122112121211221121
410,109,12860.046000000002,0.46788990825688076,0.5321100917431193,1122122122111211222222121121121222121222111221222121211122112122121122121212211211221212212111222122211212121
411,44,5284.445000000001,0.38636363636363635,0.6136363636363636,22121222212212211221212122212211211122121222
412,34,3983.015000000001,0.5,0.5,1121212121212121121222112212122121
413,85,9970.533000000001,0.49411764705882355,0.5058823529411764,1212212121222121121212212122112222111112222112122121211111112121212121212121221222112
414,36,4217.31,0.5,0.5,112212121222221211221211121212121121
415,1,104.152,1.0,0.0,1
416,332,39178.87099999983,0.46686746987951805,0.5331325301204819,11221212121212222122112111212221212112121222222212121121111212121122212212122121211211222111221221212121212121221222122121122111211122111211221212121212122121211121212121212212112212212121222212121212122121221212122122122121112121112121222121221222112112212122221222111121211221221221221212121212212122212121211211221121211221221221
417,94,11011.865000000002,0.5,0.5,2211221212112221212122121222112121111221212111112122211121121221121121211122212112212121222122
418,305,36288.79399999987,0.42950819672131146,0.5704918032786885,12122121221112122121222212112212212112212111211122121222122222221122212212222112121212121121122121221211211222121212121121221212121211122211211212121212212122121221222121122212121222211122212122212122121211221212212221221221211222121212121212121212122221222122212121211222212212212121212221211212221112221
419,109,12808.064000000002,0.48623853211009177,0.5137614678899083,1121221212221121221212211212112221221211212121222122111111212111221212212221221121122112212121122122121212121
420,14,1614.0740000000003,0.5714285714285714,0.42857142857142855,12121221121211
421,144,17051.177,0.4513888888888889,0.5486111111111112,122212112122121122212212221211212212111222121112212121112122122211222212121112111222112122222122212212112121121222121221212122111122121222121221
422,267,31525.296999999893,0.46441947565543074,0.5355805243445693,112112221122221212122121121221122221122221212122212121112111212121212121221221212222212112121221222121221221212212212212121212212111112212121222212121221211211212112121121121212112112212211221121112212211121212212121212222121211212121221122121221222112122121212121221
423,30,3540.4160000000006,0.4666666666666667,0.5333333333333333,211221212111121222212122121122
424,87,10490.729000000001,0.367816091954023,0.632183908045977,222121211212221222122221221221222212212212121212122122111222122211222121212122212121212
425,148,17493.775999999994,0.4594594594594595,0.5405405405405406,2122212121212112121212211212112221212121222221121222221212122121211212212212221122121212112212211122121121221212211212221211121212121211212122121121
426,69,8070.182000000002,0.5072463768115942,0.4927536231884058,122122121211212211211211212211111122212212211221212112121221212112122
427,887,104624.58499999924,0.4689966178128523,0.5310033821871477,12212121122221221221112121121121122122112211211121121222111121122121212222121221221211221212212122212112221121221221121211212211222221211212112221221112112121111112121112212212121121211212212112212122211222121121121221212122112121221221222212211122212112222221211221121222112121122112112112221222221122121112221212112121221212111211212122112211212212121221112121212122121212121122121222221222221211212111121122111222112112211212221212121211121211121122221212112122122112122211212121212122212112212212121212121222121212122221212121211211222121121221212212221222221221121211222221221212121221121221221211211212211121212212122122112211212121221211121221211212112121211212212121212122211121212122212121212212122212112121121212121121121121112121212122122212212121222221112212121211221212221222121211211212212121212121222221211211211212122222211122212222121212122121222121211221221212212112112
428,17,2082.476,0.29411764705882354,0.7058823529411765,12222112221222122
429,49,5727.232000000001,0.5102040816326531,0.4897959183673469,1122212121111121222212221111212221121212112212211
430,28,3332.1120000000005,0.42857142857142855,0.5714285714285714,2122211221212212121212122121
431,65,7705.556000000001,0.4461538461538462,0.5538461538461539,21121122112221121221222122221212111221221112112221212212121221212
432,112,13224.484000000002,0.4642857142857143,0.5357142857142857,2121212122111221121222212112121211121211212112122122112212112112212211222222121222221121212211221221221221121112
433,128,15202.808000000003,0.4375,0.5625,11222111211221222221221221122222122121222121221212222221122122121212221122121121221112112212121111212222212121221211122111211212
434,26,3097.8170000000005,0.4230769230769231,0.5769230769230769,21121121212221222121222121
435,82,9580.104000000001,0.5121951219512195,0.4878048780487805,1222122112122121212112121121212121212122121121121121212122122121121211112211212122
436,128,15072.853000000003,0.4765625,0.5234375,12121212122121221221212122212122121211111211221212221221212211212121221222112212122111122121112121212212121212122122111221222111
437,59,6872.716000000001,0.5254237288135594,0.4745762711864407,22121112111211212211122121212212121212122211212212212111112
438,389,45973.2379999998,0.4601542416452442,0.5398457583547558,21112121211121121212122111222121121212121112122121212122121122122121211211221212211222212211212222122111212122111212212211221122212221221211121212121221122122212212122212111212121211222221212122222122122221122121221222112211212212221212222112112112112222111212122212212212112221222212211212121212112121122112121121121121122212122221212211212121222121112121221112112121212121212221212121212
439,63,7367.297000000001,0.5079365079365079,0.49206349206349204,121212111221212111211212122212121221222212121212112121122121211
440,207,24522.437999999955,0.4492753623188406,0.5507246376811594,212221212211212112212221122112122221121111212121121221212121212121212121212121221122112121122122211212212122121222212112122212211212111211222222212211211212221121222211211222112122221212211221112121221222122
441,27,3175.9780000000005,0.48148148148148145,0.5185185185185185,122112212212221211112121221
442,45,5362.606000000001,0.4222222222222222,0.5777777777777777,121212122122211212121122122121122222211211222
443,393,46285.88199999978,0.4758269720101781,0.5241730279898219,121221212221112212122112112212122212121211211212121122121212122122111211121121212122111212112122221211211121211212121112112121212212112121112121221212121222112121222121212212212211221211212222212221222122121212212112221112111222121121222111122212121222221211221221212121212121212212211122122211212212122112112212212211212211212222121221212122112211221212121211211212112121121212121222121221212
444,83,9580.292000000001,0.5662650602409639,0.43373493975903615,21221111211212211112122212112111121211212112121212211212212121211112212121221121112
445,401,47560.94499999977,0.44389027431421446,0.5561097256857855,12212211221121112122121121222221221212112122221221222121222212122212212122212212212211221221222211221212112122212111221212222121212212112222112121212211212221222221221121122211221212212212111121212122221212112112121221121212121212212222111211222211122212121112121222121121212112121211222221212121212212211222122212121211212212212212212121121212212212111121222121212212121212121122121121212111121112122
446,54,6273.983000000001,0.5370370370370371,0.46296296296296297,212121212212112211112212211211212111122212121212121211
447,3,338.447,0.6666666666666666,0.3333333333333333,112
448,170,19967.056999999975,0.48823529411764705,0.5117647058823529,21121212111221212112121212121221221221112221121211212122112112121222112221212121211212112212122112121211222122121122121212121122211211212222112212112211212121122112211222
449,22,2629.2270000000003,0.4090909090909091,0.5909090909090909,1212212212221121221122
450,361,42355.22499999982,0.4930747922437673,0.5069252077562327,2121121221212122121221221111121121112212121221222121221222222121121222221212212212112121221111212121222121122121122121211212121121211211112212112121221211221212222112212121112211212212112212212211221221212121122121212112111212221121221211212221121211121212112122112122112121122121122212211212112121112121212121112212122221211111121221211212212221221211221221121
451,148,17363.820999999996,0.49324324324324326,0.5067567567567568,1221211222122221212122112121221222112121112121212121221212211211121112122112211212111121121221212121221122212111122121121121221122122212122121122122
452,77,9137.317000000001,0.44155844155844154,0.5584415584415584,21222211121221121212122121222212121212122112121221222121221112121212121122221
453,61,7184.984000000001,0.47540983606557374,0.5245901639344263,1211122121212212121212212122122112121121121222122212121211221
454,25,2915.6920000000005,0.52,0.48,2121121221211111222112212
455,75,8669.103000000001,0.56,0.44,212111222111211212112212121212221121121212121212112211111121121212121212112
456,110,12782.261000000002,0.5363636363636364,0.4636363636363636,21212121211112121212121211121212112121212121212112112222212222211121112121221212121212211212211121122112112111
457,302,35352.55399999985,0.5033112582781457,0.4966887417218543,21122121212121212112221212121212112122111121221211211212121122121221212121212122121212111212112212121221121122111121212212121211212112112211212111222211121212121111221111212122121212212122122121212112122122121212121212211221212122111122111122121222212222211211212121212121221212112221212121212122112212
458,210,24678.947999999946,0.4857142857142857,0.5142857142857142,211212122111211212121221222121211212221211121212122121211212212121122122121121212221212121211221212122121211121212121222121121211211222121121222111211222212221212212122222121211212121112121122121212112211221121
459,92,10985.498000000001,0.41304347826086957,0.5869565217391305,11221121221222212122212212221111222222212212121212222211221212211122122212121121212212112112
460,47,5544.919000000001,0.46808510638297873,0.5319148936170213,22221122121121112122211212121212112122112121222
461,10,1145.4840000000002,0.6,0.4,1112121122
462,148,17363.820999999993,0.49324324324324326,0.5067567567567568,1211211211212212121222111112121221211212121222212121221212212122122121212121121121121212221211121222212221212122121211122112121212121212121212121112
463,119,14057.512000000002,0.46218487394957986,0.5378151260504201,21212212212121212212212121222121212212121111121211111112112122211221212222212211212221212112121221221211222122211212122
464,180,21372.450999999972,0.4388888888888889,0.5611111111111111,121212112211221222211122121212212221212212221211212121212222212112212122122221121211211221222211212121221122121212221212122112121212112112122121121212212222212112121222121122212121
465,13,1587.8950000000002,0.3076923076923077,0.6923076923076923,2212212122221
466,48,5805.017000000001,0.3541666666666667,0.6458333333333334,212111222212212221221212122221212122212121222212
467,411,48420.527999999766,0.4744525547445255,0.5255474452554745,121212121122122112122121122122221112211212122121211211212122212121211221212211121222112221121212122122112212122221221121211212121121222212122221212222112221211212212212221221211122122112211122212122121121212122112121212212122111212122122212111121212212112211211212121211112212121122221212122122122221212121212212222121212121111211221111211211222211121212112111121212122221122122212111212122121221212121212112121
468,108,12781.885000000002,0.4537037037037037,0.5462962962962963,121212112221122122221221112121212211221122221112221221112212121212221221211211212121121122112212222112221212
469,47,5622.892000000001,0.40425531914893614,0.5957446808510638,22222111212121212212121212121222222121211212122
470,15,1796.1990000000003,0.4,0.6,212112212221212
471,235,27516.666999999918,0.502127659574468,0.4978723404255319,1222121212112122212212211211121222112112122121212122112111122212122111122211121212122122121221212221221212111212112221121211212212212111112222212122121212111211121212112211122121121121212121121221112111122212211121121121222222122212121
472,28,3358.1030000000005,0.39285714285714285,0.6071428571428571,1212122121212221212212222121
473,116,13745.056000000002,0.4482758620689655,0.5517241379310345,22112112112121212122212121211212221212121221222212222121212221112211221121221112122222111212212112121212212122212121
474,96,11428.097000000002,0.4270833333333333,0.5729166666666666,222212212212212121122212221221112122221211111221212212112122121222212122212121212112121212121212
475,34,4034.9970000000008,0.4411764705882353,0.5588235294117647,2122212221111211222221212212112121
476,78,9267.460000000001,0.4358974358974359,0.5641025641025641,112121222212111212121221221212211221222122121112212122111221122122122122122212
477,8,937.1800000000001,0.5,0.5,12212121
478,298,35143.87399999987,0.4697986577181208,0.5302013422818792,1221212121212112211221212212122221121212121221211212111121212222122122121212111121122221212121212122212121212122122121122122212212212211121221221112211212121212122212221212212221121211221222122112121212221122112112121212122121221212121122112121221212122112121121221212121212111121121221212112221211
479,9,1041.332,0.5555555555555556,0.4444444444444444,222111121
480,1,104.152,1.0,0.0,1
481,71,8304.477,0.5070422535211268,0.49295774647887325,21122122121221211212111211211121212121211211212121221221212122121212212
482,75,8851.04,0.4666666666666667,0.5333333333333333,122122121211122212221121212121212121121121212212212221121121212222122112211
483,221,26136.511999999948,0.45701357466063347,0.5429864253393665,22122221222212212112121121112122212112111111211212112212211212112111211221222212212122121212121122111121212122212122211212222121212211112211122221212112212221221122212221212212121222211122212221212221212111121212221221221
484,156,18456.94699999999,0.4551282051282051,0.5448717948717948,121211222121212212211212212212121221221221222121221121212121212211122121221121122112112211222222121211221211121212112121212211222112112221212112122122222121
485,231,27178.031999999926,0.4805194805194805,0.5194805194805194,121222122122211212122121221112121221122122112122211221222121121212112111211221212121212212112122111212211212212121121212121212221212112212121121112122122111221121212221122121221212121121121212121121221222212222121121211112212212212
486,29,3358.2910000000006,0.5517241379310345,0.4482758620689655,21121221121121122112112122112
487,4,442.599,0.75,0.25,1211
